5.420054200542005415e-04,1.739130434782608760e-03,1.350129198966408262e-01,1.317771084337349477e-02,6.239677004955038013e-03,9.940357852882704057e-03,3.357958361316319609e-03,6.727040486136042982e-03,1.109811818623706627e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.708157368304067530e-02,1.214097303634232260e-02,2.126151665485471532e-04,6.899432008018709928e-01,8.296150339807015772e-01,9.797979797979797789e-01
2.168021680216802166e-03,3.478260869565217520e-03,2.143895348837209225e-01,2.635542168674698954e-02,2.532574784364103465e-02,9.940357852882704057e-03,3.357958361316319609e-03,2.089162676424009130e-03,1.609332685230192503e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.665722379603400569e-03,2.734014558627524769e-03,3.022893976439208763e-02,2.520515826494724651e-02,2.126151665485471532e-04,4.159705980621450361e-02,4.356212260691828542e-01,9.494949494949495028e-01
4.878048780487804874e-03,3.478260869565217520e-03,1.149063307493540104e-01,3.256777108433735191e-02,2.495870801982015205e-02,3.578528827037773530e-01,9.066487575554063594e-02,1.659661229486880663e-01,5.640163877508506084e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.665722379603400569e-03,4.101021837941286503e-03,3.211824849966659623e-01,3.490621336459555080e-01,3.543586109142452282e-04,2.640327430671566833e-01,8.232000481458283669e-01,8.585858585858585634e-01
3.631436314363143542e-02,1.443478260869565100e-01,4.730297157622739279e-01,3.633283132530120557e-02,2.422462837217837991e-02,6.958250497017891278e-02,3.022162525184687518e-02,1.005398652850274105e-01,9.081036039163947055e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.133144475920680114e-02,5.468029117255049538e-03,1.464769948877528427e-01,1.038980070339976663e-01,1.417434443656980913e-03,5.496157701303040766e-02,6.815255986465672544e-01,8.282828282828282873e-01
4.336043360433604332e-03,0.000000000000000000e+00,1.988856589147286746e-01,7.473644578313252962e-02,6.258028996146082490e-02,3.578528827037773530e-01,4.029550033579583357e-02,7.548930857740213107e-02,7.994444830220123407e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.416430594900850142e-03,1.367007279313762385e-03,3.996443654145366287e-01,3.751465416178194623e-01,1.417434443656980479e-04,1.187771466755763450e-01,7.783432931300806601e-01,7.979797979797980112e-01
1.084010840108401083e-03,0.000000000000000000e+00,1.879844961240310086e-01,5.440512048192771427e-02,2.000367039823820747e-02,2.982107355864811044e-02,2.350570852921423509e-02,1.584367458302838455e-02,1.157252968543851131e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.915014164305948827e-03,4.784525477598168021e-03,7.506112469437653534e-02,8.046600234466588786e-02,2.834868887313962043e-04,3.633478115603074043e-02,4.891362058858275130e-01,9.191919191919192267e-01
1.084010840108401083e-03,1.739130434782608760e-03,7.186692506459948365e-03,1.317771084337349304e-03,3.119838502477519007e-03,9.940357852882704057e-03,3.357958361316319609e-03,3.308302699801414677e-03,5.597389070203457988e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.733718604134252064e-02,1.216295427901524159e-02,0.000000000000000000e+00,6.122619445372535774e-01,8.358392196809447672e-01,9.898989898989899450e-01
1.084010840108401083e-03,0.000000000000000000e+00,1.555232558139534871e-01,1.731927710843373519e-02,1.082767480271609392e-02,3.976143141153081623e-02,1.343183344526527843e-02,4.112222630801255774e-02,2.652371363099784857e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.832861189801700284e-03,1.367007279313762385e-03,7.046010224494332619e-02,6.418522860492380244e-02,4.252303330970943064e-04,3.863180755095222407e-01,7.700827172078985594e-01,9.494949494949495028e-01
2.710027100271002708e-03,5.217391304347826497e-03,1.409883720930232565e-01,1.656626506024096515e-02,1.670031198385024673e-02,9.940357852882704057e-03,3.357958361316319609e-03,3.500673495697979344e-03,1.445621831817234942e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.665722379603400569e-03,3.417518198284405853e-03,1.778172927317181809e-02,2.080890973036342642e-02,7.087172218284904564e-04,2.282826595389241542e-01,6.832405708847019143e-01,9.696969696969697239e-01
7.588075880758807581e-03,5.217391304347826497e-03,4.895025839793281652e-01,1.289533132530120418e-01,1.066250688199669727e-01,3.861829025844930041e-01,5.020147750167897743e-02,8.883532941123849225e-02,4.930602041524893842e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.989376770538243688e-01,9.938142920611051090e-02,4.863858635252278351e-01,5.127491207502931081e-01,4.606661941885187100e-04,2.683762111593718802e-01,4.484730416795761343e-01,5.959595959595959114e-01
9.214092140921410073e-03,1.739130434782608760e-03,4.547803617571059553e-01,1.536144578313252962e-01,1.102954670581758057e-01,4.184890656063617875e-01,4.029550033579583357e-02,1.036771717218096661e-01,3.252440802722033480e-02,1.227897838899803633e-02,1.085776330076004478e-02,3.441682600382409314e-03,0.000000000000000000e+00,3.313167596181113006e-02,7.082152974504250277e-03,3.417518198284405853e-03,4.489997777283841196e-01,4.592980656506447379e-01,2.480510276399716381e-04,2.205145339124624237e-02,4.768848757458702958e-01,7.070707070707070718e-01
2.710027100271002708e-03,1.739130434782608760e-03,1.144218346253230018e-01,3.294427710843373519e-02,2.844558634611855236e-02,1.983101391650099465e-01,2.014775016789791678e-02,3.959750962942497343e-02,7.083952503298382268e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.996443654145365620e-01,1.942189331770222682e-01,7.087172218284902396e-05,6.059973270965586245e-01,8.333427693212998033e-01,9.090909090909090606e-01
4.336043360433604332e-03,1.739130434782608760e-03,1.923449612403100861e-01,3.181475903614457840e-02,1.541567260047715243e-02,8.946322067594433824e-02,1.709200805910006671e-01,2.398483833134563425e-01,3.385259356989098189e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.858304187541355512e-01,1.416430594900850055e-02,7.518540036225693224e-03,7.387197154923316744e-02,2.103092028135990776e-01,6.661941885187809831e-01,2.088205813564985008e-03,8.024304727429972005e-06,0.000000000000000000e+00
2.168021680216802166e-02,7.652173913043477937e-02,1.115956072351421136e-01,1.976656626506024042e-02,1.413103321710405640e-02,1.093439363817097498e-01,1.074546675621222275e-01,6.583039466491659442e-02,2.199847232831053309e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.841359773371105055e-02,1.230306551382386038e-02,7.779506557012669243e-02,1.455158264947245261e-01,1.630049610205527768e-03,4.151353157367190100e-02,7.234262889596712043e-01,8.989898989898990056e-01
8.130081300813008990e-03,3.478260869565217520e-03,1.841085271317829397e-01,4.856927710843373519e-02,3.505230317489447384e-02,8.946322067594433824e-02,1.007387508394895839e-02,4.010733182101915845e-02,4.709895146170405000e-02,1.473477406679764290e-02,6.514657980456026350e-03,2.294455066921606209e-03,0.000000000000000000e+00,2.835806787030909805e-03,1.699716713881019858e-01,8.748846587608079262e-02,1.002444987775061164e-01,1.532825322391559442e-01,1.771793054571226141e-04,1.536919478783828862e-02,4.805029455885270195e-01,9.090909090909090606e-01
5.420054200542005415e-04,0.000000000000000000e+00,2.212532299741602065e-02,1.769578313253012194e-02,4.771517709671498943e-03,2.982107355864811044e-02,1.343183344526527843e-02,2.588384683009740117e-01,1.004569127143948304e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.823071793731940698e-02,3.692848769050410124e-02,6.378454996456413241e-04,4.697627798195790350e-01,8.189872881639276292e-01,9.696969696969697239e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.770671834625323585e-03,1.129518072289156577e-03,4.404477885850614609e-03,1.988071570576540811e-02,2.686366689053055687e-02,6.016535180304080470e-05,1.031872786612040779e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.200488997555012302e-02,1.685228604923798279e-02,0.000000000000000000e+00,6.492649515536251803e-01,8.359890067025234073e-01,9.898989898989899450e-01
4.878048780487804874e-03,1.739130434782608760e-03,2.622739018087855145e-01,2.692018072289156794e-02,2.532574784364103465e-02,4.970178926441351508e-02,2.014775016789791678e-02,4.853839756710316700e-02,2.191292271370043690e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.383852691218131231e-02,2.252144492669423334e-02,6.964881084685485557e-02,7.663393903868699619e-02,1.488306165839829937e-03,2.536752422318743760e-01,6.858417830005104632e-01,8.989898989898990056e-01
5.420054200542005415e-04,0.000000000000000000e+00,8.745155038759690191e-02,9.789156626506024389e-03,1.082767480271609392e-02,9.940357852882704057e-03,3.357958361316319609e-03,2.889520185277617489e-03,3.127171724185820456e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.082152974504250277e-03,3.417518198284405853e-03,1.844854412091576079e-02,1.611957796014068175e-02,3.543586109142452282e-04,5.287337119946541875e-02,4.737183959414849599e-01,9.595959595959595578e-01
3.252032520325203249e-03,5.217391304347826497e-03,2.995801033591731152e-02,9.412650602409639369e-03,4.037438062029730275e-03,7.952286282306163245e-02,2.686366689053055687e-02,1.001258326666985971e-01,2.239511145059371044e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.699716713881019997e-02,1.431940125081166207e-02,1.630473438541898412e-01,1.013481828839390558e-01,3.543586109142452282e-04,2.148346140995656406e-01,7.985569625331838672e-01,8.484848484848485084e-01
5.420054200542005415e-04,1.739130434782608760e-03,6.621447028423772807e-03,1.506024096385542247e-03,1.284639383373096036e-03,9.940357852882704057e-03,3.357958361316319609e-03,2.667858362845361778e-03,1.685994028192486661e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.733718604134252064e-02,1.216295427901524159e-02,7.087172218284902396e-05,6.044938189107919024e-01,8.308463189616549505e-01,9.898989898989899450e-01
5.420054200542005415e-04,1.739130434782608760e-03,6.960594315245477448e-02,6.965361445783132405e-03,8.074876124059460550e-03,9.940357852882704057e-03,3.357958361316319609e-03,4.075688012568225160e-02,1.010968682730365997e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.416430594900850142e-03,6.835036396568811923e-04,1.733718604134252064e-02,1.230949589683470215e-02,1.417434443656980479e-04,3.823922485800200222e-01,8.145444981131738649e-01,9.797979797979797789e-01
1.029810298102981116e-02,2.782608695652174016e-02,1.370316537467700380e-01,7.530120481927711495e-02,4.019086070838685798e-02,2.982107355864811044e-02,6.715916722632639217e-03,2.536341653700109888e-01,2.957161308242483022e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.558073654390934870e-01,1.093605823451009873e-01,4.156479217603911702e-02,5.773739742086752419e-02,2.668320340184266448e-01,3.007016371533578151e-03,3.120562949556099989e-06,0.000000000000000000e+00
5.962059620596205957e-03,1.913043478260869484e-02,3.055555555555555802e-01,6.720632530120482229e-02,1.688383189576068977e-02,9.940357852882704057e-03,3.357958361316319609e-03,4.403826674704546668e-02,2.738032081105478896e-02,5.893909626719057160e-02,4.451682953311617702e-02,2.026768642447418500e-02,1.438965238480194135e-02,3.781075716041213796e-03,2.407932011331444938e-02,1.503708007245138645e-02,1.778172927317181809e-02,2.432590855803047972e-02,7.087172218284904564e-04,6.264617440694954589e-03,4.448130671344538989e-01,9.090909090909090606e-01
9.214092140921410073e-03,6.956521739130435041e-03,3.017603359173126609e-01,6.212349397590361672e-02,5.927693154707285722e-02,2.480119284294234616e-01,6.363331094694425760e-02,2.203239350040037681e-01,2.300251371432539271e-01,1.719056974459724774e-02,8.686210640608035133e-03,1.183556405353728552e-02,1.339531123686337963e-02,9.452689290103034490e-04,2.516288951841360033e-01,2.401148286114623553e-01,2.797288286285841141e-01,2.673432004689331731e-01,2.055279943302622345e-03,3.391246241229535496e-02,6.887069055829100339e-01,7.373737373737373479e-01
4.878048780487804874e-03,0.000000000000000000e+00,2.097868217054263684e-01,7.191265060240964457e-02,6.221325013763993189e-02,3.578528827037773530e-01,3.693754197447951526e-02,8.216805845222258098e-02,1.090146517602944183e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.003111802622805193e-01,3.710433763188745737e-01,7.087172218284904564e-04,1.961242900100233777e-01,7.882760449985177775e-01,7.979797979797980112e-01
8.672086720867208665e-03,1.043478260869565299e-02,3.404392764857880893e-01,8.885542168674698260e-02,7.102220590934116284e-02,4.373757455268389993e-01,7.723304231027534883e-02,1.085707522766846261e-01,1.584501076314144899e-02,7.121807465618860966e-02,6.406080347448427081e-02,2.982791586998087899e-02,2.037186742118027305e-02,9.452689290103033840e-03,4.674220963172804472e-02,2.528963466730460227e-02,5.370082240497888737e-01,5.847010550996483147e-01,0.000000000000000000e+00,1.269629134647510919e-02,4.578935754295789251e-01,6.969696969696970168e-01
1.029810298102981116e-02,8.695652173913043584e-03,2.664728682170542373e-01,2.899096385542168641e-02,2.257294916498439954e-02,5.964214711729622087e-02,2.669576897246474234e-02,1.302674864459733017e-01,1.158102909520172252e-01,9.295186640471513051e-02,9.516829533116179241e-02,7.959847036328872305e-02,6.312853678253840806e-02,2.164665847433594817e-02,4.794617563739377031e-02,4.015583882984176400e-02,1.591798177372749368e-01,1.478531652989449330e-01,1.133947554925584817e-03,8.436351486802539171e-03,6.758421619260114310e-01,8.282828282828282873e-01
3.252032520325203249e-03,6.956521739130435041e-03,1.167635658914728675e-01,6.137048192771084321e-02,1.651679207193980717e-02,4.970178926441351508e-02,2.686366689053055687e-02,2.474913621158570942e-01,2.991403374765641207e-02,1.323673870333988145e-01,1.463083604777415947e-01,1.045697896749521877e-01,8.116410670978173314e-02,2.835806787030909805e-03,6.784702549575070962e-02,4.500871467140562382e-02,1.457434985552344964e-01,2.650058616647127940e-01,6.378454996456413241e-04,2.338790511192783209e-02,4.301062997479030980e-01,8.686868686868687295e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.526162790697674354e-02,5.082831325301204704e-03,1.046063497889520959e-02,9.940357852882704057e-03,3.357958361316319609e-03,1.201723737329157176e-03,2.991458926463439957e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.416430594900850142e-03,1.367007279313762385e-03,1.737052678372972073e-02,1.483001172332942819e-02,0.000000000000000000e+00,3.575008352823254298e-02,7.729411528696920053e-01,9.696969696969697239e-01
2.710027100271002708e-03,1.739130434782608760e-03,2.780200258397932944e-01,4.348644578313252962e-02,2.183886951734263088e-02,3.976143141153081623e-02,6.715916722632639217e-03,1.298938279453017847e-02,3.033678216790500551e-02,2.210216110019646435e-02,2.068403908794788290e-02,7.778202676864244547e-02,4.973322554567502496e-02,1.890537858020606898e-03,5.435552407932011665e-01,2.650627114589385047e-01,5.301178039564348465e-02,1.364082649472450337e-01,4.961020552799432761e-04,8.436351486802539171e-03,4.538497716416612926e-01,8.484848484848485084e-01
1.246612466124661332e-02,0.000000000000000000e+00,3.141957364341085301e-01,5.402861445783132405e-02,3.835566158928243458e-02,1.590457256461232649e-01,2.014775016789791678e-02,1.629281685073174224e-01,1.849038261231858785e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.452689290103034490e-04,1.798866855524079433e-01,1.667748880762789931e-01,1.704823294065347938e-01,2.672919109026963835e-01,9.213323883770376367e-04,1.428332776478449806e-01,6.227894712206082373e-01,8.383838383838383423e-01
1.084010840108401083e-02,5.217391304347826497e-03,2.879521963824289155e-01,6.155873493975903832e-02,5.065149568728206930e-02,1.689860834990059568e-01,2.686366689053055687e-02,1.118940963144367945e-01,9.370238177904312293e-02,1.719056974459724774e-02,1.129207383279044602e-01,7.304015296367113996e-02,3.993532740501212763e-02,3.781075716041213796e-03,3.640226628895184557e-01,2.118861282936331525e-01,1.791509224272060385e-01,3.250293083235639147e-01,1.417434443656980913e-03,2.255262278650183722e-02,5.761107532370267625e-01,7.979797979797980112e-01
1.626016260162601625e-03,1.739130434782608760e-03,4.949935400516795869e-02,9.600903614457831012e-03,1.119471462653697999e-02,2.982107355864811044e-02,1.007387508394895839e-02,1.702085719001682554e-02,1.032706062079022206e-02,6.385068762278978127e-02,5.428881650380022045e-02,1.873804971319311882e-02,0.000000000000000000e+00,1.039795821911333740e-02,9.065155807365440910e-02,8.270394039848261158e-02,9.068681929317626289e-02,8.484759671746776311e-02,0.000000000000000000e+00,3.165720013364517471e-02,4.735195715021275342e-01,9.090909090909090606e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.118217054263566268e-03,1.317771084337349304e-03,2.018719031014865137e-03,9.940357852882704057e-03,3.357958361316319609e-03,7.152552020269390505e-04,1.743212276925213506e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.733718604134252064e-02,1.216295427901524159e-02,0.000000000000000000e+00,6.156866020715001664e-01,8.320330244719004176e-01,9.898989898989899450e-01
1.246612466124661332e-02,1.739130434782608760e-03,5.049257105943152357e-01,9.807981927710843206e-02,8.460267939071389187e-02,3.265407554671967971e-01,1.037609133646742732e-01,1.527958482740658375e-01,6.330560377751545675e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.888101983002834328e-02,5.854208673661186885e-02,4.370193376305845923e-01,4.790298944900351907e-01,1.630049610205527768e-03,2.912629468760440932e-01,5.956022352146612686e-01,6.868686868686868507e-01
3.252032520325203249e-03,1.739130434782608760e-03,3.189599483204134250e-02,1.393072289156626481e-02,4.955037621581941977e-03,1.093439363817097498e-01,6.044325050369375035e-02,2.088331444589888036e-02,1.154864245538504350e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.002000444543231672e-02,1.030187573270809065e-01,7.087172218284902396e-05,6.611259605746742096e-01,8.371930982063450211e-01,9.595959595959595578e-01
1.680216802168021592e-02,6.608695652173912638e-02,8.365633074935401037e-02,2.579066265060241114e-02,2.147182969352174828e-02,1.585487077534791234e-01,1.678979180658159848e-02,3.225812835881982504e-02,2.502603985834316903e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.779062013780840501e-01,1.657019343493552344e-01,2.126151665485471532e-04,6.062479117941864670e-01,8.294233422566573699e-01,9.292929292929292817e-01
3.252032520325203249e-03,0.000000000000000000e+00,6.104651162790697416e-02,2.164909638554216725e-02,1.027711506698476829e-02,2.982107355864811044e-02,1.007387508394895839e-02,1.490747004299843581e-01,1.108645232969932698e-02,1.599950884086444036e-01,3.764386536373507397e-01,2.789483747609942110e-01,2.109296685529506998e-01,7.562151432082427592e-03,3.065864022662889710e-01,3.034072656436895277e-01,4.721049122027116962e-02,1.005788393903868788e-01,2.126151665485471532e-04,8.018710324089541736e-03,7.758169745250614868e-01,8.787878787878787845e-01
5.149051490514905405e-02,1.426086956521739058e-01,1.177325581395348847e-01,3.087349397590361325e-02,1.963663057441732487e-02,3.976143141153081623e-02,1.343183344526527843e-02,9.714923105117972968e-02,3.038233456009999459e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.835806787030909805e-03,1.416430594900850055e-02,1.367007279313762341e-02,5.756834852189375573e-02,1.356975381008206638e-01,0.000000000000000000e+00,4.861343133979285219e-02,4.423571840931532773e-01,9.191919191919192267e-01
5.420054200542005415e-04,1.739130434782608760e-03,2.301356589147286746e-02,3.802710843373494076e-02,8.074876124059460550e-03,9.940357852882704057e-03,3.357958361316319609e-03,1.499391815374701564e-01,1.841022151239497251e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.733718604134252064e-02,1.216295427901524159e-02,5.669737774627924085e-04,4.753591713999331669e-01,8.178362462302485314e-01,9.797979797979797789e-01
2.276422764227642448e-02,6.956521739130434867e-02,8.624031007751938038e-02,2.503765060240963763e-02,2.422462837217837991e-02,3.976143141153081623e-02,1.343183344526527843e-02,1.411233741995930081e-02,2.153128254982292905e-02,7.367387033398821450e-03,3.257328990228013175e-03,1.147227533460803105e-03,0.000000000000000000e+00,1.512430286416485518e-02,5.665722379603400569e-03,2.734014558627524769e-03,6.268059568793064862e-02,4.850527549824150408e-02,2.480510276399716381e-04,1.578683595055128605e-02,4.858783381664909529e-01,9.393939393939394478e-01
5.420054200542005415e-03,1.739130434782608760e-03,2.802002583979328332e-01,1.391189759036144669e-01,1.365388144613690624e-01,1.491053677932405452e-01,5.036937541974479543e-02,2.452759313655832885e-01,3.537198805638497312e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.498583569405099986e-03,4.784525477598168021e-03,1.775950211158035252e-01,1.872801875732708343e-01,4.252303330970943064e-04,4.852990310725024958e-02,4.722276584410113331e-01,8.181818181818182323e-01
2.168021680216802166e-03,3.478260869565217520e-03,2.225452196382428915e-01,6.814759036144578397e-02,2.330702881262616821e-02,9.940357852882704057e-03,3.357958361316319609e-03,8.947458627414579813e-02,6.234733699048677219e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.532577903682720455e-02,3.554218926215781810e-02,2.689486552567237065e-02,2.256740914419695307e-02,4.961020552799432761e-04,7.559305045105245424e-02,6.811725292385603092e-01,9.191919191919192267e-01
1.246612466124661332e-02,1.217391304347826067e-02,9.431524547803617209e-02,2.692018072289156794e-02,2.092126995779041918e-02,5.964214711729622087e-02,3.022162525184687518e-02,8.903680417484209283e-03,9.978195958613985533e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.868637474994443826e-02,9.613130128956624831e-02,6.378454996456413241e-04,5.136986301369862729e-02,4.355882372608589903e-01,9.292929292929292817e-01
9.756097560975609748e-03,2.086956521739130599e-02,2.996608527131782718e-01,4.969879518072289198e-02,2.716094696274545806e-02,2.882703777335983708e-01,1.309603760913364556e-01,7.956828193483854450e-02,4.312033886535657223e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.274787535410764998e-02,7.518540036225693224e-03,3.991998221827072757e-01,3.571219226260258228e-01,1.488306165839829937e-03,1.214500501169395313e-01,7.201296371008186759e-01,8.080808080808080662e-01
5.420054200542005415e-03,1.565217391304347949e-02,7.800387596899224785e-02,1.393072289156626481e-02,1.082767480271609392e-02,9.940357852882704057e-03,3.357958361316319609e-03,1.762211488336431911e-03,9.084369141031872069e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.665722379603400569e-03,3.417518198284405853e-03,1.778172927317181809e-02,2.198124267291911085e-02,5.669737774627924085e-04,1.191947878382893372e-01,4.314106950608175284e-01,9.595959595959595578e-01
3.902439024390243899e-02,1.565217391304347949e-01,2.853682170542635732e-01,3.708584337349397908e-02,2.257294916498439954e-02,1.988071570576540811e-02,3.022162525184687518e-02,2.983409800064994524e-02,5.119311158947295604e-02,1.252455795677799577e-01,9.989142236699240229e-02,4.933078393881453610e-02,1.196443007275667034e-02,8.507420361092730282e-03,4.674220963172804472e-02,2.460613102764772075e-02,3.734163147366081903e-02,5.949589683470105778e-02,9.213323883770376367e-04,9.021049114600734886e-03,4.460020016182347780e-01,8.989898989898990056e-01
3.252032520325203249e-03,8.695652173913043584e-03,1.230620155038759655e-01,2.259036144578313240e-02,1.523215268856670940e-02,9.940357852882704057e-03,3.357958361316319609e-03,4.971716347282326837e-02,2.637761266578709726e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.249291784702549993e-03,4.101021837941286503e-03,2.333851967103800842e-02,1.436107854630715337e-02,3.543586109142452282e-04,4.211493484797861897e-01,7.460695395163573496e-01,9.393939393939394478e-01
2.710027100271002708e-03,1.739130434782608760e-03,2.090600775193798555e-01,3.219126506024096168e-02,1.431455312901449770e-02,3.976143141153081623e-02,1.678979180658159848e-02,1.307214973572765060e-01,5.065870425664884685e-02,1.719056974459725051e-01,1.259500542888165042e-01,6.118546845124282763e-02,1.746160064672595130e-02,3.781075716041213536e-02,8.356940509915015969e-02,7.176788216397252118e-02,7.846188041787063860e-02,9.437280187573271473e-02,6.378454996456413241e-04,9.355162044771133181e-03,6.775098799251956239e-01,9.090909090909090606e-01
1.084010840108401083e-03,0.000000000000000000e+00,3.569121447028424099e-02,5.647590361445783101e-03,4.771517709671498943e-03,8.946322067594433824e-02,5.020147750167897743e-02,2.913586325998833784e-02,2.065023262273453161e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.975920679886685599e-02,1.568640853012542163e-02,2.213825294509891017e-01,1.482927901524032921e-01,1.417434443656980479e-04,2.022218509856331392e-01,7.991708218448322354e-01,8.484848484848485084e-01
5.420054200542005415e-04,0.000000000000000000e+00,2.616279069767441998e-02,1.242469879518072300e-02,1.853551110295467014e-02,9.940357852882704057e-03,3.357958361316319609e-03,1.642197444476682297e-02,2.759641691549197945e-02,3.192534381139489064e-02,2.823018458197611505e-02,7.265774378585086041e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.665722379603400569e-03,2.734014558627524769e-03,2.645032229384307668e-02,1.655920281359906515e-02,7.087172218284904564e-04,3.808887403942532585e-02,7.648736060556753369e-01,9.595959595959595578e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.292958656330749745e-02,5.647590361445783101e-03,5.138557533492384144e-03,9.940357852882704057e-03,3.357958361316319609e-03,4.346155018403868582e-04,7.887230053468509416e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.416430594900850142e-03,1.367007279313762385e-03,1.737052678372972073e-02,1.247801875732708170e-02,0.000000000000000000e+00,1.489308386234547144e-01,7.828324458303707045e-01,9.696969696969697239e-01
